CC;Nombre Local;Formato;Subformato;Zona País;Zona Estrategica;DIRECCIÓN;Sector;Ciudad o Localidad asociada;Apertura Inicial
2500;Pronto Pedro Fontova;Ciudad;P190;Santiago;Ciudad;Pedro Fontova 6789;Huechuraba;Santiago;2019
2504;Pronto Departamental;Ciudad;P300;Santiago;Ciudad;Av. Vicuña Mackenna 5700;Macul;Santiago;1999
2508;Pronto Las Condes;Ciudad;P300;Santiago;Ciudad;Las Condes 10912;Santiago;Santiago;1999
2511;Pronto La Florida;Ciudad;P300;Santiago;Ciudad;Av. La Florida 9871;La Florida;Santiago;1999
2518;Pronto C Henriquez;Ciudad;P190;Santiago;Ciudad;C. Henriquez 4583;Puente Alto;Santiago;2003
2530;Pronto Vic Mackenna 1990;Ciudad;P100;Santiago;Ciudad;Vicuña Mackenna 1990;Nuñoa;Santiago;2003
2531;Pronto Cantagallo;Ciudad;P300;Santiago;Ciudad;Las Condes 12145;Santiago;Santiago;2000
2565;Pronto Manquehue;Ciudad;P100;Santiago;Ciudad;Manquehue 674 (211 97 96);Santiago;Santiago;1994
2589;Pronto Gabriela;Ciudad;P100;Santiago;Ciudad;Gabriela 1482;Puente Alto;Santiago;1993
2002;Barra Sagrada Familia ;Carretera;Barra;Sur;Salida;Ruta 5 Sur km. 195, lado Poniente, Sagrada Familia;Sagrada Familia;Curicó;2019
2012;Pronto Barra San Carlos;Carretera;Barra;Sur;Retorno;Ruta 5 sur km. 383,5 San Carlos;San Carlos;San Carlos;2005
2013;Pronto Barra San Rafael;Carretera;Barra;Sur;Retorno;Ruta 5 sur km. 237,6 San Rafael;San Rafael;Talca;2005
2028;Pronto Barra Maule;Carretera;Barra;Sur;Salida;Ruta 5 Sur Km. 265;Maule;Talca;2004
2052;Pronto Parral;Carretera;Kiosco;Sur;Salida;Ruta 5 Sur Km 338 Parral;Parral;Parral;2006
2054;Pronto Barra San Fernando;Carretera;Barra;Sur;Retorno;Ruta 5 sur km. 126,8 San Rafael;San Fernando;San Fernando;2009
2063;Pronto Barra San Javier;Carretera;Barra;Sur;Retorno;Ruta 5 Sur, km 275,2, lado oriente;San Javier;San Javier;2014
2086;Pronto Requinoa;Carretera;Kiosco;Centro;Salida;Panamericana Sur Km. 95;Requínoa;Requínoa;2000
2087;Pronto Romeral;Carretera;Kiosco;Sur;Retorno;Panamericana Sur Km 187, Curico;Romeral;Curico;2001
2088;Pronto Barra Chimbarongo;Carretera;Barra;Sur;Salida;Ruta 5 Sur Km. 157;Chimbarongo;Chimbarongo;2015
2610;Pronto Ciuc Piso 8;Stand Alone;Universidad;Santiago;Stand Alone;vicuña Mackenna 4860, piso 8. Centro de Innovación UC. San Joaquin.;Santiago;Santiago;2022
2614;Pronto Udd Concepción;Stand Alone;Universidad;Centro;Stand Alone;Alnavillo 442, Concepción.;Concepción;Concepción;2022
2615;Pronto Uai Peñalolen;Stand Alone;Universidad;Santiago;Stand Alone;Diagonal las Torres 2640;Peñalolen;0;2023
2616;Pronto Uai Viña Del Mar;Stand Alone;Universidad;Viña del Mar;Stand Alone;Av. Padre Hurtado 750, Viña del Mar;Viña del Mar;0;2023
2619;Pronto Uss Casino Sede Los Leones;Stand Alone;Universidad;Santiago;Stand Alone;Los Leones 7, Providencia;Santiago;Santiago;2023
2621;Pronto Casino Unab;Stand Alone;Universidad;Santiago;Stand Alone;Fernandez Concha 700, Las Condes;Santiago;Santiago;2023
2622;Casino Uai Peñalolen;Stand Alone;Universidad;Santiago;Stand Alone;Diagonal las Torres 2640;Peñalolen;0;2023
2624;Pronto Duoc UC Viña del Mar;Stand Alone;Universidad;Centro;Stand Alone;Álvarez 2336;Viña del Mar;Viña del Mar;2023
2789;Pronto Casino Uai Viña;Stand Alone;Universidad;Centro;Stand Alone;Av. Padre Hurtado 750;Viña del Mar;Viña del Mar;2023
2790;Pronto UAI Peñalolen Casino Edif A;Stand Alone;Universidad;Santiago;Stand Alone;Diagonal las Torres 2640;Santiago;Santiago;2023
2791;Pronto UAI Peñalolen Edificio E (casino chico);Stand Alone;Universidad;Santiago;Stand Alone;Diagonal Las Torres 2640;Peñalolen;Santiago;2023
2792;Pronto UAI Peñalolen Edificio C (casino chico);Stand Alone;Universidad;Santiago;Stand Alone;Diagonal Las Torres 2640;Peñalolen;Santiago;2023
3014;Pronto Ciuc Piso 1;Stand Alone;Universidad;Santiago;Stand Alone;Av. Vicuña Mackenna 4860, Macul;Santiago;Santiago;2010
2004;Pronto Tambo Sierra Gorda Ote;Carretera;Kiosco;Norte;Salida;Ruta 5 Norte Oriente Km 1392;Antofagasta;Antofagasta;2023
2009;Barra Pozo Al Monte;Carretera;Barra;Norte;Retorno;Ruta 5 Norte, Km. 1.810, Pozo Almonte;Pozo Almonte;Iquique;2016
2502;Pronto Perez Zujovic;Ciudad;P190;Norte;Ciudad;Av. Edmundo Pérez Zujovic N° 10.675;Antofagasta;Antofagasta;2017
2510;Pronto Antofagasta;Ciudad;P190;Norte;Ciudad;San Martin/Uribe;Antofagasta;Antofagasta;2008
2514;Pronto Iquique;Ciudad;P190;Norte;Ciudad;Av. 11 de Septiembre 1732;Iquique;Iquique;2002
2030;Pronto Barra Horcones;Carretera;Barra;Sur;Retorno;Ruta 160 Camino Arauco km 48,6 Oriente;Arauco;Concepción;2017
2031;Pronto Penco;Carretera;Kiosco;Centro;Retorno;Ruta 150 Km. 3,75 Concepción;Penco;Concepción;1998
2047;Barra Chillán Poniente;Carretera;Barra;Sur;Salida;Panamericana Sur Km 409,5;Chillán;Chillan;1998
2048;Barra Chillán Oriente;Carretera;Barra;Sur;Retorno;Panamericana Sur Km 415;Chillán;Chillan;1992
2064;Pronto Palomares;Carretera;Barra;Centro;Retorno;Cam. A Bulnes Km. 5 - Palomares;Concepción;Concepción;2014
2065;Pronto Cabrero;Carretera;Barra;Sur;Salida;Ruta Q50 s/n Fundo Purisima s/n Cabrero;Cabrero;Cabrero;2014
2517;Pronto Michimalonco;Ciudad;P190;Centro;Ciudad;Michimalonco 1300;San Pedro de la Paz;Concepción;2003
2522;Pronto Talcahuano;Ciudad;P190;Centro;Ciudad;Autopista Concep Talcahuano 7001;Talcahuano;Concepción;2004
2537;Pronto Los Carrera;Ciudad;P300;Centro;Ciudad;Los Carrera 801;Concepción;Concepción;1998
2540;Pronto Paicaví;Ciudad;P190;Centro;Ciudad;Avda. Paicaví 1248;Concepción;Concepción;2007
2544;Pronto Pedro De Valdivia;Ciudad;P190;Centro;Ciudad;Av. Pedro de Valdivia 1120;Concepción;Concepción;2006
2016;Pronto Barra Lampa;Carretera;Barra;Centro;Salida;Ruta 5 Norte Km. 27,5 Colina;Lampa;Santiago;2000
2026;Pronto Barra Mostazal Poniente;Carretera;Barra;Centro;Salida;Longitudinal Sur Km 67 Poniente;San Frco Mostazal;Rancagua;2003
2027;Pronto Barra Mostazal Oriente;Carretera;Barra;Centro;Retorno;Longitudinal Sur Km 67 Oriente;San Frco Mostazal;Rancagua;2003
2041;Pronto Llay Llay;Carretera;Kiosco;Norte;Retorno;Panamericana Norte Km. 90;Llayllay;Llayllay;1999
2046;Pronto Tabolango;Carretera;Kiosco;Centro;Retorno;Ruta CH. 60 Km. 39,5;Tabolango;Con Con;1999
2049;Pronto Barra Ruta 68;Carretera;Barra;Centro;Salida;Ruta 68 Km 17,5 (Pudahuel);Pudahuel;Pudahuel;2006
2051;Pronto Barra Hijuelas;Carretera;Barra;Norte;Salida;Ruta 5 norte km. 103 Oriente, Hijuelas;Hijuelas;Hijuelas;2006
2060;Pronto Marbella;Carretera;Kiosco;Centro;Retorno;Ruta F30E K;Marbella;Marbella;2013
2069;Pronto Barra Placilla;Carretera;Barra;Centro;Retorno;Ruta 68 Km 105;Valparaíso;Valparaíso;2007
2519;Pronto Las Salinas;Ciudad;P190;Centro;Ciudad;Av. Jorge Montt 2300;Viña del Mar;Viña del Mar;2003
2543;Pronto Bosques De Montemar;Ciudad;P190;Centro;Ciudad;Avda. Edmundo Eluchans N° 3100;Con Con;Viña del Mar;2008
2545;Pronto Troncal Sur;Ciudad;P190;Centro;Ciudad;Troncal Sur 106,65;Viña del Mar;Viña del Mar;2012
2003;Pronto Barra Pargua;Carretera;Barra;Sur;Salida;Km 1038,5 Ruta 5 Sur Camino a Pargua;Pto Montt;Pto Montt;2024
2015;Pronto Puerto Montt;Carretera;Kiosco;Sur;Retorno;Panamericana Sur Nro. 200;Pto Montt;Pto Montt;2000
2020;Pronto Loncoche;Carretera;Kiosco;Sur;Salida;Ruta 5 Sur Km. 748.2;Loncoche;Loncoche;2002
2021;Pronto Trafún Oriente;Carretera;Kiosco;Sur;Retorno;Ruta 5 Sur Km. 906.1;Trafun;San Plablo /Osorno;2002
2053;Pronto San José De La Mariquina;Carretera;Kiosco;Sur;Retorno;Ruta 5 Sur Km 785,80;San Jose de Mariquina;San Jose de Mariquina;2007
2055;Pronto Trafun Poniente;Carretera;Barra;Sur;Salida;Ruta 5 Sur km 904.3;Trafun;San Plablo /Osorno;2010
2056;Pronto Puerto Varas;Carretera;Barra;Sur;Retorno;Ruta 5 Sur km 1009.4;Pto varas;Pto Varas;2010
2025;Pronto Barra Los Vilos;Carretera;Barra;Norte;Retorno;Ruta 5 Norte Km. 207.7;Los Vilos;Los Vilos;2002
2040;Pronto La Serena;Carretera;Kiosco;Norte;Salida;Panamericana Norte Km 480.7;Serena;Serena;1998
2044;Pronto Los Vilos;Carretera;Kiosco;Norte;Retorno;Panamericana Norte Km 227;Los Vilos;Los Vilos;1999
2045;Pronto Coquimbo;Carretera;Kiosco;Norte;Retorno;Panamericana Norte Km 455;Coquimbo;Coquimbo;2001
2057;Pronto Socos;Carretera;Kiosco;Norte;Salida;Ruta 5 Norte km 370;Socos;Ovalle;1999
